,real_value,reg_br,reg_ridge,reg_ridgecv,reg_lr,reg_encv,reg_lassocv,reg_larscv
23,0.006407254901960784,0.007488805759210678,0.00726160158645372,0.00726160158645372,0.007574258843576919,0.0070731709683466825,0.007075246870414054,0.007139188578694885
24,0.013279754901960785,0.006655253789451968,0.006860524799052747,0.006860524799052747,0.006464404479384635,0.0067886130291764085,0.006806844594691271,0.006798010373585454
25,0.010940392156862743,0.006984067175933751,0.007183101422134178,0.007183101422134178,0.007508664876212474,0.007268408119160619,0.007311434923663774,0.007314072225727105
26,0.01261063725490196,0.007246639536919519,0.007483819795021074,0.007483819795021074,0.007699195722581714,0.007635638620081972,0.007689497329658644,0.007641790704800543
27,0.0076822549019607824,0.007704618368958813,0.007799187254599704,0.007799187254599704,0.007929625064161776,0.007989807575529681,0.008061000343216624,0.007974361807838927
28,0.008559558823529411,0.008724666297819395,0.00827289687031166,0.00827289687031166,0.008834642310460923,0.008385930195520492,0.00847358210729893,0.00844431023267938
29,0.007545735294117646,0.008975251767936397,0.00862876815157649,0.00862876815157649,0.008967385028313355,0.008475170782549817,0.008520878006019719,0.008498674734746359
30,0.009515245098039214,0.009595130552200692,0.009088118382020002,0.009088118382020002,0.009435380578942363,0.008976923612320328,0.009026894202957447,0.009030517077459208
31,0.011443774509803922,0.009046393368949694,0.009015016784561914,0.009015016784561914,0.00840941868101696,0.009018216585268198,0.009070442023049019,0.009037701149601826
32,0.00990235294117647,0.0086532767781439,0.008835167600288185,0.008835167600288185,0.008043523380759848,0.008946313115229525,0.009023951335837888,0.008983366824497747
33,0.011534754901960785,0.0082923051888761,0.00874486750843074,0.00874486750843074,0.008397378509347344,0.008868769009855865,0.008960452487149682,0.008924128927219489
34,0.007335784313725491,0.00817120518416036,0.008700362155667102,0.008700362155667102,0.008682700817259059,0.008901790146647773,0.009018853583734759,0.008914779519306422
35,0.007866323529411764,0.008404076790458025,0.008892315775900148,0.008892315775900148,0.008612521318229826,0.009088600635655298,0.009213540427616913,0.00910965181827119
36,0.008866078431372548,0.009220635417150451,0.0092276968696616,0.0092276968696616,0.010029586946130452,0.009417564395110052,0.00954183921348551,0.009455665916268018
37,0.0070816666666666675,0.009466086761188854,0.009332885162583657,0.009332885162583657,0.009676192282359077,0.009448805082334533,0.009492079798784178,0.009486620542480131
38,0.003926274509803922,0.009758848186216534,0.009289151211710757,0.009289151211710757,0.0099607790946331,0.009538535957802408,0.009588213457917522,0.009578076026245639
39,0.004554656862745097,0.008667908959144795,0.008555492820288588,0.008555492820288588,0.008076040908628405,0.008758042372052022,0.00878305506005363,0.008704966655038154
40,0.0057653921568627435,0.00785344049263755,0.00788332807701694,0.00788332807701694,0.0071670518721133405,0.008006733384597894,0.008000564950675509,0.007979416455543783
41,0.008811372549019605,0.006952899352489194,0.00710053679868812,0.00710053679868812,0.006594707410294132,0.007285296855377196,0.007284458167941273,0.007230008904801955
42,0.004306960784313725,0.0061453139199488605,0.0063114086547369505,0.0063114086547369505,0.005795163357680452,0.006488911441414211,0.006472771231838748,0.006421340907953078
43,0.006315735294117647,0.005348111544380091,0.005640454486126857,0.005640454486126857,0.005239463311111948,0.005700398328828146,0.005650652787913751,0.005592810551276587
44,0.008585441176470587,0.005531276597389063,0.005293813528582535,0.005293813528582535,0.00621465726330907,0.005474283776646346,0.005446356739821443,0.005455616540746895
45,0.009707941176470588,0.005041552480884297,0.004743834604296029,0.004743834604296029,0.005736656658733647,0.004668022006319536,0.004621286704603173,0.004644516128062385
46,0.009730343137254904,0.005562647607494416,0.004971864265991506,0.004971864265991506,0.006192264495817418,0.004736009856963569,0.004732319399540311,0.004747446026889417
47,0.0063752450980392155,0.005658196783438926,0.005220241582490752,0.005220241582490752,0.00579121210749616,0.004860127568617194,0.004868122872279961,0.0048839933131501045
48,0.006940588235294117,0.005730087471967074,0.005592399806448073,0.005592399806448073,0.0055775754554261,0.005347500839402098,0.00537219956508952,0.005409802822199978
49,0.010129460784313723,0.006238761544180735,0.006104392886571246,0.006104392886571246,0.005885168991365172,0.006014501438659297,0.006062170574433635,0.006082798822660263
50,0.010131519607843135,0.006251400438760407,0.006461567278396121,0.006461567278396121,0.005431582670066352,0.0064480404857253405,0.0064932171626458715,0.006501305033464421
51,0.013345833333333331,0.006733720103107754,0.00702208785135102,0.00702208785135102,0.006594900394862261,0.007098478415496393,0.007157729662603335,0.007148853288681277
52,0.01017264705882353,0.007335764769388575,0.007480072205157625,0.007480072205157625,0.007274076517453444,0.0076449401291041955,0.007736697945700779,0.007695749285899049
53,0.010187745098039215,0.007750080317722247,0.007970392479224516,0.007970392479224516,0.007973042254507127,0.007904480468125766,0.007955754343199697,0.00792253115116304
54,0.010189705882352941,0.008744748793685895,0.00870616153394006,0.00870616153394006,0.008773940988461806,0.008700913615044936,0.008749797202226572,0.008749430944332781
55,0.007011960784313725,0.008873931270638536,0.008818977815364658,0.008818977815364658,0.008875193319616892,0.008751709340702726,0.00878582649542587,0.00883977884572057
56,0.009977745098039215,0.008730971241049018,0.008802257997907922,0.008802257997907922,0.008599823405440275,0.008795977108820453,0.008832402120176573,0.008824200865519716
57,0.009559264705882354,0.008617968136390292,0.008784766770313424,0.008784766770313424,0.008892759738660072,0.008842985966771577,0.008919028786937622,0.008905687457301675
58,0.011804264705882351,0.008816623670067202,0.009010580539633477,0.009010580539633477,0.008692038106756018,0.009016629356966895,0.009112269746773125,0.009071623001357637
59,0.012896519607843136,0.009250355545292008,0.009505633679383995,0.009505633679383995,0.009179782552927146,0.00958050449564497,0.009691373583444515,0.00962580219068608
60,0.011935392156862745,0.01013020778054605,0.010147737364437356,0.010147737364437356,0.01064111736177675,0.010341063793528636,0.010472256616888085,0.01040122554694543
61,0.01321362745098039,0.01039400692597246,0.010543637459613339,0.010543637459613339,0.010788410117558288,0.010857692067443636,0.010892061263545423,0.010836612573172148
62,0.002917009803921569,0.01130044802424255,0.010942635511083572,0.010942635511083572,0.01137976030317216,0.011262199617193346,0.01128903628354495,0.011344480114721143
63,0.011612303921568626,0.011099874582483257,0.010771321980515417,0.010771321980515417,0.011035836612532624,0.010947796891809608,0.010961581116769196,0.010960708476465741
64,0.006235,0.010404773465238808,0.010169692807923151,0.010169692807923151,0.010421777454375737,0.010028333209202184,0.009990596633420688,0.010020154198435993
65,0.005069754901960783,0.00981337896778954,0.009704147993449853,0.009704147993449853,0.009643106570776466,0.009614195008912689,0.009580286655908956,0.009580165362490008
66,0.0060263235294117645,0.00921084369906061,0.009062542221315462,0.009062542221315462,0.00834737750833362,0.008964163166127831,0.008905408595002197,0.009000205671125059
67,0.004660588235294118,0.00773692396781509,0.007894826705304458,0.007894826705304458,0.0074880024370350354,0.0078014293043241825,0.007709932031058374,0.007715679809691626
68,0.011869411764705882,0.006913539739174192,0.007121881631930031,0.007121881631930031,0.006863090379669504,0.007445082256446921,0.007401230600926213,0.0075229860992913275
69,0.0005827941176470587,0.00565947590608418,0.00561227716638713,0.00561227716638713,0.006037316035018313,0.005862015502981353,0.005823818743263319,0.005772960482591925
70,0.010101176470588237,0.005519092525665029,0.0055485601662964654,0.0055485601662964654,0.0060175466775429275,0.005731042299810068,0.0057555846162798616,0.005640417724593963
71,0.007005245098039216,0.006214133026580335,0.005894355735307517,0.005894355735307517,0.006933605315013488,0.005818072145594768,0.005829812476625649,0.005773493923461492
72,0.007016862745098039,0.006824913160834603,0.006482627500649438,0.006482627500649438,0.007156727641352657,0.0064548232220046214,0.006489548259635342,0.006380176162152491
73,0.007107450980392158,0.007778515079280259,0.007228673808412417,0.007228673808412417,0.007684021307005698,0.0071292329978055995,0.007169928442902372,0.007172308381850855
74,0.007264509803921569,0.007999413761616902,0.007727091939072342,0.007727091939072342,0.007666370770546884,0.00758916027308516,0.00763012729902356,0.007601022519865469
75,0.010303725490196078,0.008275571641496447,0.008215423191834005,0.008215423191834005,0.007992976204798708,0.008088374562202676,0.008139733473108368,0.008126308903891016
76,0.007149166666666666,0.008364869765057396,0.008568345267829293,0.008568345267829293,0.008122608651920465,0.008642437902927534,0.00872909817614374,0.008654585878583473
77,0.010343725490196078,0.008322794258782053,0.008887129064971766,0.008887129064971766,0.008061935464431336,0.008780689241389066,0.00883340579202338,0.008763886663907618
78,0.010330343137254902,0.009125600378395545,0.009584597512842017,0.009584597512842017,0.008887529263739688,0.009525619021874883,0.009595323656266124,0.009568137393945055
79,0.010344999999999998,0.009129458682149085,0.009652505337769932,0.009652505337769932,0.009047825553461845,0.009565095973522467,0.009642258747290789,0.009620238273699226
80,0.01021176470588235,0.009516645494351647,0.009657035451578198,0.009657035451578198,0.009142648094955987,0.009468758372409496,0.009552282266092931,0.009556053180803
81,0.009539509803921568,0.009274350000320512,0.009509473562732728,0.009509473562732728,0.009676832195974469,0.009446851128022665,0.009534218785680573,0.009496064903492328
82,0.010808921568627452,0.009900222317585207,0.009717396728554387,0.009717396728554387,0.010207135096223131,0.009436070500460303,0.00949713985026996,0.009833220165970581
83,0.015779068627450973,0.011312564720372639,0.011205430340378724,0.011205430340378724,0.011171560114050846,0.010750032060095123,0.010851596961303781,0.01135185289942452
84,0.014821225490196082,0.009713949866609624,0.00997148980107166,0.00997148980107166,0.009876724352602322,0.009842319681463558,0.01000520805873932,0.00997615024994488
85,0.01349642156862745,0.017231385085497056,0.01638830508099353,0.01638830508099353,0.017271039586153974,0.017598140504783852,0.017560504282315967,0.017366806473349483
86,0.01538147058823529,0.011904829781448509,0.011918868591566479,0.011918868591566479,0.012106227519021651,0.01261373723918028,0.012713301995751145,0.012420955717243002
87,0.013931029411764705,0.009776547200710898,0.01008469310296052,0.01008469310296052,0.009907653866988789,0.0101868180448947,0.010343973825116703,0.009858866743265741
88,0.01004014705882353,0.011707418440332426,0.012078500539292962,0.012078500539292962,0.012068569852649527,0.013083471303147118,0.013533485285890878,0.01221652203780901
89,0.004867892156862745,0.018873222711835357,0.01843400277132829,0.01843400277132829,0.019218262914772865,0.018934893253412542,0.019044948177628144,0.01865065713155453
90,0.0024988725490196076,0.018657762958773062,0.018348029997374234,0.018348029997374234,0.018878305153710116,0.018477182810684584,0.018546608596491057,0.017803554614690898
91,0.00599421568627451,0.02055547757608043,0.020104031052787276,0.020104031052787276,0.020096027199010224,0.020183716666670404,0.02011187999182714,0.019611146292777326
92,0.010424411764705882,0.01908794122522122,0.018888307360883195,0.018888307360883195,0.01874485503589545,0.01914194776021155,0.019119295519147254,0.01905369862415479
93,0.00844593137254902,0.018744410648717895,0.01840098967745342,0.01840098967745342,0.018010635910655853,0.01857834299506781,0.018561027318065717,0.018520675829040607
94,0.012597107843137254,0.018629405558710645,0.01833512008360648,0.01833512008360648,0.018697430224968215,0.01841591457379662,0.018452127816722952,0.01836921198743155
95,0.01430470588235294,0.01862668277868137,0.018533929299153852,0.018533929299153852,0.018665256049044357,0.018568331589406163,0.018598562716559238,0.018500576441595477
96,0.01741656862745098,0.019133174933348155,0.019031563503034282,0.019031563503034282,0.01950354439399529,0.019274218002724698,0.019333381081505396,0.0191974263418611
97,0.01502455882352941,0.019793830866837493,0.01961521025156394,0.01961521025156394,0.020221998204209383,0.019960649963954965,0.02003619572221261,0.019934387436132312
98,0.011797794117647059,0.02028348173771842,0.020109449154775652,0.020109449154775652,0.020457126207307944,0.020413018921341796,0.02048285784554368,0.020409421896956888
99,0.012492843137254902,0.02088932216449148,0.02057384434353044,0.02057384434353044,0.020960566799657757,0.02085869726120642,0.0209454055226944,0.020842292060339253
100,0.013906666666666664,0.022269252303595475,0.02184434867024925,0.02184434867024925,0.021744492652982516,0.022313913775927032,0.02240393545354852,0.022302113226518837
101,0.015352401960784315,0.02286777952845753,0.022473355280041223,0.022473355280041223,0.022725211402672675,0.022689499535998196,0.022727317382489155,0.02261639156619722
102,0.01536122549019608,0.023484005052128294,0.023239298377973804,0.023239298377973804,0.02271123815754952,0.023683070033422897,0.023709305514710552,0.02364700651940655
103,0.01975485294117647,0.02357909665534331,0.023457246282506786,0.023457246282506786,0.023618412076725992,0.024037218164887374,0.024044748413587336,0.023977388809112425
104,0.014607352941176469,0.023702175107086998,0.023692179995495163,0.023692179995495163,0.023756566191808756,0.024336638326112263,0.024350663246837607,0.024228392161633597
105,0.012629607843137255,0.02410484197446072,0.024078492495052332,0.024078492495052332,0.024866017969106508,0.024650453917778176,0.024757876974542396,0.024602195206499276
106,0.012151617647058823,0.024814977406093522,0.024642268419566456,0.024642268419566456,0.025208553051547407,0.024971813740681068,0.025071817045186864,0.024893870639188125
107,0.008493676470588234,0.02647813269005892,0.025686677287809462,0.025686677287809462,0.02642222667585533,0.02608980045852198,0.026225122184134794,0.026058781995648747
108,0.008023333333333334,0.026382107171143275,0.025398158405579484,0.025398158405579484,0.026260851497347536,0.025765153703391448,0.0258909581933245,0.025957489789248202
109,0.0031631862745098035,0.01956865599488311,0.019569996626848805,0.019569996626848805,0.01950806496347726,0.019518565524101035,0.019608644402107883,0.019741888326667928
110,0.004655245098039215,0.025562587070887332,0.024597256663043753,0.024597256663043753,0.02548838784600297,0.02527470873826044,0.02523127658936719,0.025441138914759645
111,0.012956372549019608,0.022932900957681142,0.02182526921492442,0.02182526921492442,0.022909685044967428,0.022082830190499343,0.021740754772207577,0.022302898637577638
112,0.013405392156862744,0.01655637555870829,0.016502298262784293,0.016502298262784293,0.016657431338804856,0.01637177465844884,0.01617543797917081,0.01643405249141855
113,0.017079852941176473,0.014558581338420624,0.014386473166842188,0.014386473166842188,0.014685747352336789,0.014464841971830289,0.01435975605398148,0.014537885315542617
114,0.020775539215686274,0.012691826639739721,0.012549830761215231,0.012549830761215231,0.012485741665031873,0.012796533589514728,0.012758061702559751,0.012811858926135213
115,0.024461813725490198,0.011495920621065012,0.011310202180680951,0.011310202180680951,0.0111634611504617,0.011342687641341779,0.011254627085974505,0.011303500108244505
116,0.028149019607843138,0.011205838889620783,0.01047757062296861,0.01047757062296861,0.01131906184101102,0.010896500088491384,0.010858231886313116,0.010928869550367155
117,0.025033039215686274,0.009997215154537562,0.009134379959800333,0.009134379959800333,0.010111524572282897,0.009392941557983533,0.009339032719035578,0.009428154142846715
118,0.021919803921568625,0.009212026270016304,0.008615402814349169,0.008615402814349169,0.009668234105003944,0.0090389582143315,0.008993649197888358,0.008898653180390868
119,0.021938235294117647,0.009556171373209977,0.008886006573220497,0.008886006573220497,0.009856169215812812,0.009257318091819008,0.009189284681616807,0.009221470820285526
120,0.01875504901960784,0.009736732403095999,0.009109336772027427,0.009109336772027427,0.010100788067311708,0.009455682619017025,0.009465385046876548,0.009416327918809773
121,0.01558799019607843,0.009888768510459566,0.009420475226740234,0.009420475226740234,0.009939321554434371,0.009612822944651427,0.00962449402846683,0.009598084162517739
122,0.00923142156862745,0.010491776848911555,0.010097405948691891,0.010097405948691891,0.010614028420057146,0.010376197935929428,0.010405667599871108,0.01034451507118413
123,0.0060546078431372545,0.011378916827750753,0.010889242856944741,0.010889242856944741,0.01131156286086816,0.011263097090059536,0.011312127450767838,0.011253049174023116
124,0.0092375,0.011428618274127049,0.010931731737663455,0.010931731737663455,0.011793606694136502,0.011069615770507132,0.011124442857484637,0.011144621579382619
125,0.009243676470588234,0.011645866690190885,0.011648303176356102,0.011648303176356102,0.01087625137729357,0.011696502357045693,0.011745552671498828,0.011671167975082157
126,0.009244705882352941,0.012744903634682973,0.012385535737864582,0.012385535737864582,0.01254567266045716,0.012497087210843704,0.012564910290299817,0.012546474814674198
127,0.009225196078431372,0.01217592069062379,0.012677374287647997,0.012677374287647997,0.011449592177118436,0.01267358535305146,0.012714612103298283,0.01264689885266454
128,0.012401323529411763,0.013166809183150982,0.013555138128323402,0.013555138128323402,0.012132121889636818,0.013614559848147016,0.013655485100823844,0.013689567189637722
129,0.015572745098039216,0.01342783004254429,0.01380869170592473,0.01380869170592473,0.013817904683832215,0.01399828359032625,0.014159937824532093,0.014090523070616614
130,0.012868333333333334,0.013477326096668206,0.01392782127027177,0.01392782127027177,0.014210425122287762,0.014014859813723822,0.014176158859255765,0.01407807031277758
131,0.011690049019607842,0.014927951774278348,0.01494897399499776,0.01494897399499776,0.01522816689459022,0.01510873988033265,0.01531190761948302,0.01522972504198523
132,0.013561323529411765,0.016555444069504866,0.0162316157793257,0.0162316157793257,0.017263248598679684,0.016455829186891674,0.016691852331030158,0.0166459112689017
133,0.018767941176470588,0.017517986757853585,0.01713804367442095,0.01713804367442095,0.01778038357521887,0.017369713804710675,0.01744535898452224,0.01749426663798379
134,0.02491725490196078,0.018275742089018568,0.01793958902854283,0.01793958902854283,0.017970028846328746,0.018511455217282514,0.01858892017634007,0.01863530867175383
135,0.021013186274509803,0.018218613089142546,0.01766691774777317,0.01766691774777317,0.017694786504918517,0.018137806354057744,0.018209938616228688,0.018303856194696932
136,0.01665549019607843,0.01649332166350108,0.016500733920103733,0.016500733920103733,0.016638010619335994,0.01634876084411853,0.016292604208180857,0.016319643625556296
137,0.011598774509803922,0.015780748279472095,0.015894092252193712,0.015894092252193712,0.01565501653845126,0.016026583634686453,0.015984170091380038,0.016035421160952128
138,0.009850490196078431,0.01404487212856217,0.013989708431812187,0.013989708431812187,0.01428670765285511,0.014272781391677189,0.01420732601207213,0.014235971731019148
139,0.006999215686274509,0.01186208820701028,0.011898972959630992,0.011898972959630992,0.012003567524487176,0.012051402897737484,0.011911402327837616,0.011917926742889648
140,0.0027090686274509803,0.010683068040789034,0.010217174393483179,0.010217174393483179,0.010666258173856545,0.010668038988119122,0.010603707287652458,0.010706186739174096
141,0.003235147058823529,0.008902486212582847,0.008034896992241695,0.008034896992241695,0.00909952215051884,0.008139162248574819,0.008063524415147159,0.008102772499802187
142,0.009938676470588236,0.007989097353798198,0.007297003099543503,0.007297003099543503,0.008028919119049405,0.0073161814755263975,0.0072195351761020245,0.007181253106678304
143,0.013610637254901959,0.007728992745586005,0.00729921982985177,0.00729921982985177,0.0077516219273713,0.007307080172573734,0.007186444631164895,0.007213330402882599
144,0.012210539215686274,0.008034915464325318,0.00754061196571565,0.00754061196571565,0.008492534952904704,0.0074144249702276545,0.007330715824389565,0.0073674197150444334
145,0.00670063725490196,0.008117333714385885,0.007963164921913082,0.007963164921913082,0.008453129990464332,0.007645078906549682,0.0076550272195280225,0.007643759643183531
146,0.001680343137254902,0.008367881503599362,0.008661499392871346,0.008661499392871346,0.008362782946720843,0.008284331001932398,0.008300080991541298,0.008234583008191243
147,0.005300245098039215,0.009916757858522123,0.010224592788191031,0.010224592788191031,0.010384270249843987,0.010157270862737565,0.010223278533702716,0.010124594185798821
148,0.009057205882352941,0.011811912366353613,0.01202406443449127,0.01202406443449127,0.011675299901726144,0.012050584438903347,0.012139468828299159,0.01208091150799253
149,0.011629019607843136,0.01336461591466731,0.013673782742558784,0.013673782742558784,0.012387922929678129,0.013486588481048487,0.013595169489927342,0.013535530530889826
150,0.016104313725490198,0.015002471456129018,0.015316425563952137,0.015316425563952137,0.01404416410355132,0.015057158151991518,0.015202655146273437,0.01511730053379778
151,0.022468774509803918,0.01615475476810164,0.01666841394857012,0.01666841394857012,0.015856156395935943,0.01642006938431003,0.016588807886903076,0.016461401200117753
152,0.026104803921568626,0.01730480201821973,0.017993146753943964,0.017993146753943964,0.016164734208032952,0.01737444559953495,0.017526981504960217,0.017466222010968126
153,0.027585588235294115,0.01835020325879835,0.018977127949411525,0.018977127949411525,0.018658965081578133,0.018723141464388166,0.018903951315342865,0.01886251678936018
154,0.01946426470588235,0.017956678856697144,0.018512728960292678,0.018512728960292678,0.018496430181794147,0.018625644518511602,0.018823419767234215,0.018752947064205702
155,0.023520245098039214,0.017594271404857423,0.017946935989042248,0.017946935989042248,0.017721160150535223,0.018329276565269375,0.018447348545812807,0.018408112010957527
156,0.0242368137254902,0.01721509189822409,0.01731517548000841,0.01731517548000841,0.0183147750835755,0.018007287409131205,0.01812231440821388,0.01807149951222533
157,0.0225828431372549,0.01613872310316251,0.016212445127477333,0.016212445127477333,0.01637481336777587,0.016903093380141048,0.016968207826857262,0.01695398612832534
158,0.021555392156862745,0.014789829541476158,0.01470714243379047,0.01470714243379047,0.01472636565327744,0.015331068126324125,0.015355632469145682,0.015277793481966801
159,0.012978186274509805,0.013814775668094314,0.013524731772601318,0.013524731772601318,0.01401044442185789,0.014003187531093315,0.01398860613118037,0.013930046430230745
160,0.0149428431372549,0.012131571062536857,0.011700393702754684,0.011700393702754684,0.012510645558600346,0.011891488995756646,0.01178253895522826,0.011711506457991884
161,0.0059932352941176464,0.012711683105032009,0.012046246421500168,0.012046246421500168,0.012865278263611815,0.011855249820018985,0.01159534941704795,0.011732914624393676
162,0.0030982352941176464,0.012263556732249555,0.01161664141065823,0.01161664141065823,0.012207792670533802,0.011450564045325153,0.0112142638337312,0.011391485036616397
163,0.005295049019607843,0.011691495457261515,0.011028627512893695,0.011028627512893695,0.011872095311301395,0.010450629009403429,0.010278928846236761,0.010386650166416576
164,0.009597892156862744,0.0121944520257461,0.011838607920784578,0.011838607920784578,0.012077296316340693,0.010987144847373863,0.010850371560069589,0.011024086286208119
165,0.01702328431372549,0.013645702401916718,0.013449036207313293,0.013449036207313293,0.013089149711924111,0.012619941438347493,0.012572694244963285,0.01276721522308015
166,0.017621470588235294,0.015067925330861447,0.014965650985895902,0.014965650985895902,0.015005492022778729,0.014156354255158581,0.014160809373064263,0.01429190167931451
167,0.023068039215686276,0.015753180569324086,0.01617458667946895,0.01617458667946895,0.015905934545068858,0.015473702164034344,0.015424154589519349,0.015562490136851848
168,0.025795098039215685,0.01713614034331571,0.01739538045284555,0.01739538045284555,0.016802631422655524,0.017068636436752736,0.01708964222134714,0.017220914716104475
169,0.02323950980392157,0.017929771290829635,0.017944421153591877,0.017944421153591877,0.01811457527081788,0.017705445749883916,0.01777063042207471,0.017838356959800523
170,0.023356078431372548,0.017548746369634577,0.018183365049559468,0.018183365049559468,0.01727945894729977,0.01787891718241661,0.017906701927036146,0.01789507073912338
171,0.02057647058823529,0.01810286051460639,0.018471061110591623,0.018471061110591623,0.017805514743415168,0.018811974732386303,0.018896741534251263,0.01889095250836787
172,0.020505000000000002,0.017068629086895326,0.01728976649127357,0.01728976649127357,0.016499178309746124,0.017878553135228223,0.017982402876278263,0.01794759517334417
173,0.020467450980392158,0.015949194811375352,0.01620908263583205,0.01620908263583205,0.0156910487995283,0.016713834249977973,0.016801291499759126,0.016778386211282054
174,0.016870637254901958,0.015433819045786043,0.01531417719455438,0.01531417719455438,0.015170109578682166,0.015968626748870056,0.016099157637434226,0.01606796263190063
175,0.017067303921568626,0.014198257696670128,0.014082007020849906,0.014082007020849906,0.015040181547756729,0.014610771947760809,0.01472434074689409,0.014619270359081199
176,0.014264460784313725,0.013889073848578275,0.01372095337289839,0.01372095337289839,0.01503235125739038,0.014112472012350032,0.014165720918242915,0.014057786595918983
177,0.0122928431372549,0.014041467187675986,0.013706414597661306,0.013706414597661306,0.014670710189922578,0.014008520123385042,0.01403471308681082,0.014005759439494822
178,0.01242970588235294,0.014022870875686952,0.013717808665976662,0.013717808665976662,0.014653413366238934,0.013928614011626945,0.013942943488452209,0.013961307965651908
179,0.013674950980392156,0.01388285952795721,0.01364270936939407,0.01364270936939407,0.013901874002942887,0.01375719155007649,0.013765843158292254,0.013758453337685977
180,0.01579578431372549,0.013786227703103136,0.013656580457646724,0.013656580457646724,0.013695790136052134,0.013708251428945294,0.013705944808999872,0.013703551815511531
181,0.012960392156862744,0.013840611893271855,0.013641108206093492,0.013641108206093492,0.013486658009738082,0.013633336414752294,0.013596190205259043,0.013670378030808495
182,0.016006813725490194,0.013977947323162253,0.013595095016754448,0.013595095016754448,0.013178474259925025,0.013385344001507947,0.013285511442573172,0.013472045490426215
183,0.018690343137254904,0.013877301233582176,0.013486899172598184,0.013486899172598184,0.012405757345872884,0.012970987097549555,0.012882249680581458,0.01311610731897795
184,0.019746323529411764,0.012871686936838867,0.012685069753440796,0.012685069753440796,0.012607874410108225,0.011773123350363027,0.011698249760576773,0.012136879677417861
185,0.013056813725490198,0.011049802090608997,0.011400164887390079,0.011400164887390079,0.010554917855350161,0.010837448196541463,0.010803066658291356,0.010871560678610441
186,0.009050686274509804,0.009979647031833901,0.010367394871530239,0.010367394871530239,0.0095714143431821,0.010157827908533677,0.01017276853585692,0.01020563963954486
187,0.015162745098039212,0.009055893551653278,0.009329348628354543,0.009329348628354543,0.01039486874168806,0.00951715299289866,0.009520791663940514,0.009533071762955089
188,0.010430294117647058,0.008081061303582092,0.008241830749183492,0.008241830749183492,0.009289267285558624,0.008829199322873238,0.008839009304905884,0.00879484770832907
189,0.012529803921568628,0.007416219309559682,0.007207546039341637,0.007207546039341637,0.00799420255089641,0.008113046686746197,0.00815788151484921,0.008052894785063162
190,0.01118171568627451,0.0073447489936941425,0.006741303486004788,0.006741303486004788,0.007876569778964573,0.007315993754833994,0.007416515818901195,0.007462199367469339
191,0.01373029411764706,0.007067865783872661,0.006395783887144492,0.006395783887144492,0.007013681058392505,0.007080808491470851,0.007215975959132918,0.006817306028885851
192,0.01804176470588235,0.010642215224699622,0.00968596391729222,0.00968596391729222,0.010597574093422681,0.009903658481181105,0.009935966126513408,0.01000038684335917
193,0.011647107843137256,0.010725711833759024,0.009991558379144548,0.009991558379144548,0.010517697664640563,0.010432502620777787,0.010508540874827405,0.010241577484391185
194,0.010833137254901959,0.01568227941756285,0.01475267366113554,0.01475267366113554,0.015792024105793688,0.015055869708230779,0.014914927958685213,0.015113198276027369
195,0.008334117647058823,0.013972367373557708,0.013514771681165997,0.013514771681165997,0.013727121420260774,0.013977099364061968,0.013913353365427816,0.013716238701099108
196,0.011539411764705885,0.018667626479904408,0.018119006662499354,0.018119006662499354,0.018502744543795097,0.018489359672958026,0.018170720553331,0.01856509605690604
197,0.011998529411764706,0.020770421805929102,0.020072533442732996,0.020072533442732996,0.02079844125690954,0.020149387026183987,0.019690906415160983,0.0203216079094373
198,0.013427745098039215,0.02214027979144343,0.021186147842127356,0.021186147842127356,0.021821350478346914,0.021209777200081006,0.020851067002605618,0.02152505545581305
199,0.013693872549019609,0.022195416443342136,0.021338219980055112,0.021338219980055112,0.0217027020859376,0.020945561804048378,0.020531510436015914,0.021281724988491506
200,0.01835147058823529,0.02341301088362958,0.022178334788815823,0.022178334788815823,0.023012379007524644,0.02169449845432109,0.021279653027318685,0.02211579561407072
201,0.026359019607843138,0.013074953709271784,0.013794399739471263,0.013794399739471263,0.012908445116083224,0.01361716817953798,0.013975687347792108,0.013832863151913469
202,0.018756372549019608,0.014674885378816196,0.015861782112032707,0.015861782112032707,0.014963839080689177,0.015257276575808998,0.015506843994512031,0.015594533238802472
203,0.02474892156862745,0.017613873583870312,0.018459492946777248,0.018459492946777248,0.017688833267337976,0.018453103673484638,0.018722096812874536,0.018769046585526857
204,0.022564117647058825,0.016920570714583444,0.017856688985578968,0.017856688985578968,0.016850934898719878,0.01795925918125873,0.018332392709344544,0.01812125292316734
205,0.028568578431372543,0.020731186150733126,0.021392310642371494,0.021392310642371494,0.021130013514815842,0.020992785144321197,0.021106131310487677,0.02132004130328818
206,0.024442499999999995,0.02265554087332959,0.02308179246251168,0.02308179246251168,0.02252762237454681,0.023025639116009793,0.02314644998651416,0.023394723844475808
207,0.018944803921568627,0.02267702156743877,0.02290228720302641,0.02290228720302641,0.023120823866885302,0.022895390265332542,0.02299570295210098,0.023223043621423495
208,0.023168774509803917,0.020846911753453972,0.02122284040602295,0.02122284040602295,0.02138473944273904,0.02114435363579252,0.021211898220488974,0.021204798958824204
209,0.011254166666666666,0.02178061308323171,0.022028217986347097,0.022028217986347097,0.022162811804330412,0.022036161570875477,0.02203145177688519,0.022289587962231454
210,0.014014509803921566,0.020524643338865705,0.020853232993702855,0.020853232993702855,0.020067893787332515,0.020927432510603382,0.020946276716409314,0.0210731035237963
